year,United States,Russia,United Kingdom,France,China,India,Pakistan,North Korea
1945-1949,6,1,0,0,0,0,0,0
1950-1954,43,17,3,0,0,0,0,0
1955-1959,145,67,18,0,0,0,0,0
1960-1964,248,185,18,12,1,0,0,0
1965-1969,230,99,1,19,9,0,0,0
1970-1974,136,110,1,32,6,1,0,0
1975-1979,96,133,4,37,10,0,0,0
1980-1984,84,125,8,51,6,0,0,0
1985-1989,71,62,4,41,2,0,0,0
1990-1994,21,1,2,12,8,0,0,0
1995-1999,8,13,0,6,6,2,2,0
2000-2004,12,5,1,0,4,0,0,0
2005-2009,1,0,1,0,0,0,0,2
2010-2014,0,0,0,0,0,0,0,1
2015-2020,0,0,0,0,0,0,0,3